SMILES,Sweetness_Label
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
O=C(O)CNC(=Nc1cccnc1)NCc1ccccc1,1
CC(NC(=Nc1cnc2ccccc2c1)NCC(=O)O)c1ccccc1,1
OCC1OC(OC2(CO)OC(CO)C(Cl)C2O)C(O)C(O)C1O,1
COC(C)C1=CC=C(C)CC1,1
COC(C)C1=CCC(C)=CC1,1
COC(C)C1CC=C(C)CC1,1
CCN(CC)c1ccc(NS(=O)(=O)[O-])cc1,1
OCC1OC(OC2(CBr)OC(CBr)C(Br)C2O)C(O)C(O)C1Br,1
OCC1OC(OC2(CCl)OC(CCl)C(Cl)C2O)C(O)C(O)C1Cl,1
OCC1OC(OC2(CCl)OC(CO)C(Cl)C2O)C(O)C(O)C1Cl,1
OCC1OC(OC2(CBr)OC(CBr)C(O)C2O)C(O)C(O)C1Br,1
OCC1OC(OC2(CCl)OC(CCl)C(Br)C2O)C(O)C(O)C1Cl,1
OCC1OC(OC2(CCl)OC(CCl)C(I)C2O)C(O)C(O)C1Cl,1
OCC1OC(OC2(CF)OC(CF)C(O)C2O)C(O)C(O)C1F,1
OCC1OC(OC2(CI)OC(CI)C(O)C2O)C(O)C(O)C1I,1
OCC1OC(CCl)(OC2OC(CO)C(Cl)C(O)C2O)C(O)C1O,1
OCC1OC(OC2(CO)OC(CCl)C(Cl)C2O)C(O)C(O)C1Cl,1
OC1C(OC2(CCl)OC(CCl)C(O)C2O)OC(CCl)C(Cl)C1O,1
OCC1OC(OC2(CO)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,1
Cc1cc(C)nc(NS(=O)(=O)[O-])c1,1
COCC1OC(CO)(OC2OC(CO)C(OC)C(O)C2O)C(O)C1O,1
COCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1OC,1
OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,1
OCC1OC(CO)(OC2OC(CO)C(Cl)C(O)C2O)C(O)C1O,1
OCC1OC(OC2(CBr)OC(CBr)C(Br)C2O)C(O)C(O)C1Cl,1
O=C1NS(=O)(=O)c2cccc(Cl)c21,1
N#Cc1ccc(N=C(NCC(=O)O)NC2CCCCCCC2)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)NC2CCCCCCCCC2)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)NC(c2ccccc2)c2ccccc2)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)NC2CCCCCC2)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)Nc2cccc3ccccc23)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)NC(c2ccccc2)c2ccco2)cc1,1
CC(NC(=Nc1ccc(C#N)cc1)NCC(=O)O)C1CCCCC1,1
N#Cc1ccc(N=C(NCC(=O)O)NCC2CCCCC2)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)NCc2ccccc2)cc1,1
CC(NC(=Nc1ccc(C#N)cc1)NCC(=O)O)c1ccccc1,1
COCC(NC(=Nc1ccc(C#N)cc1)NCC(=O)O)c1ccccc1,1
N#Cc1ccc(N=C(NCC(=O)O)NCC23CC4CC(CC(C4)C2)C3)cc1,1
CN(NC(=Nc1ccc(C#N)cc1)NCC(=O)O)c1ccccc1,1
N#Cc1ccc(N=C(NCC(=O)O)NC2CCCCC2)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)Nc2cccc(Cl)c2)cc1,1
Cc1cccc(NC(=Nc2ccc(C#N)cc2)NCC(=O)O)c1,1
N#Cc1ccc(N=C(NCCc2ccccc2)NCC(=O)O)cc1,1
Cc1ccc(NC(=Nc2ccc(C#N)cc2)NCC(=O)O)cc1,1
CCCCC(C)NC(=Nc1ccc(C#N)cc1)NCC(=O)O,1
CCCCCCNC(=Nc1ccc(C#N)cc1)NCC(=O)O,1
Cc1ccccc1NC(=Nc1ccc(C#N)cc1)NCC(=O)O,1
N#Cc1ccc(N=C(NCC(=O)O)Nc2ccc(CO)c(CO)c2)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)NC2CCc3ccccc32)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)Nc2ccccc2)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)NC23CC4CC(CC(C4)C2)C3)cc1,1
N#Cc1ccc(N=C(N)NCC(=O)O)cc1,1
CCNC(=Nc1ccc(C#N)cc1)NCC(=O)O,1
N#Cc1ccc(N=C(NCC(=O)O)NS(=O)(=O)c2ccccc2)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)NS(=O)(=O)Cc2ccccc2)cc1,1
N#Cc1ccc(N=C(NCC(=O)O)NS(=O)(=O)C2CCCCCC2)cc1,1
CCCCS(=O)(=O)NC(=Nc1ccc(C#N)cc1)NCC(=O)O,1
CCCCCS(=O)(=O)NC(=Nc1ccc(C#N)cc1)NCC(=O)O,1
N#Cc1ccc(N=C(NCC(=O)O)NS(=O)(=O)C2CCCCC2)cc1,1
CS(=O)(=O)NC(=Nc1ccc(C#N)cc1)NCC(=O)O,1
OCC1OC(OC2(CBr)OC(CBr)C(O)C2O)C(O)C(O)C1Cl,1
CC1(OC2OC(CO)C(Cl)C(O)C2O)OC(CCl)C(F)C1O,1
OCC1OC(OC2(CO)OC(CF)C(O)C2O)C(O)C(O)C1F,1
OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Br,1
OCC1CC(O)C(O)C(OC2(CO)OC(CO)C(O)C2O)O1,1
C=CC1CC=C(C)CC1,1
OCC1OC(OC2(CBr)OC(CBr)C(Br)C2O)C(O)C(O)C1F,1
OCC1OC(OC2(CCl)OC(CCl)C(Cl)C2O)C(O)C(O)C1F,1
OCC1OC(OC2(CCl)OC(CCl)C(F)C2O)C(O)C(O)C1Cl,1
OCC1OC(OC2C(O)OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,1
COCC1=CCC(C)=CC1,1
COCC1CC=C(C)CC1,1
COc1ccc(NC(N)=O)cc1,1
CC1CCC(NS(=O)(=O)[O-])CC1,1
NC(=Nc1ccc([N+](=O)[O-])cc1)NCC(=O)O,1
COC1C(CO)OC(OC2(CO)OC(CO)C(O)C2O)C(O)C1O,1
CCCOc1ccc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2O)cc1O,1
CCCOc1ccc(NC(N)=O)cc1,1
CC1(C(=O)O)CCCC2(C)c3ccccc3C(C(=O)O)C12,1
COc1ccc(C2OCc3ccccc3S2)cc1OC(=O)Nc1ccccc1,1
COc1ccc(CCC2CCCCC2)cc1O,1
COc1ccc(C2CCc3ccccc3O2)cc1O,1
N#Cc1ccc(NC(=O)C(CCC(=O)O)NC(=O)C(F)(F)F)cc1,1
COc1ccc(C2OCc3ccccc3S2)cc1O,1
COc1ccc(NCc2ccccc2)cc1O,1
CC1=C(C)C(=O)NS(=O)(=O)O1,1
COc1ccc(CCc2ccccc2O)cc1O,1
COc1ccc(CCc2ccc(F)cc2)cc1O,1
COc1ccc(CCc2ccc(O)cc2)cc1O,1
COc1ccc(C2Cc3cccc(OC(C)=O)c3C(=O)O2)cc1OC(C)=O,1
COc1ccc(C(O)Oc2ccccc2)cc1O,1
COc1ccc(CCc2ccccc2CO)cc1O,1
N#Cc1ncc(Br)cn1,1
OCC1(O)OCCC(O)C1O,1
CCC1=C(C)OS(=O)(=O)NC1=O,1
CC(NC(=Nc1ccc2c(c1)CCC2)NCC(=O)O)c1ccccc1,1
Cc1nnc(NS(=O)(=O)[O-])s1,1
CC1=COS(=O)(=O)NC1=O,1
CCCc1ccc([N+](=O)[O-])cc1N,1
OCC1SC(O)C(O)C(O)C1O,1
OC1C(CCl)OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C1O,1
COCC1OC(OC2(CO)OC(COC)C(O)C2O)C(O)C(O)C1O,1
OCC1OC(OC2(CO)OC(CCl)C(O)C2O)C(O)C(O)C1O,1
OCC1(O)OC(CCl)C(O)C1O,1
NC(Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,1
CC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,1
CCC1=C(C)C(=O)NS(=O)(=O)O1,1
CCC1=CC(=O)NS(=O)(=O)O1,1
O=C1NS(=O)(=O)c2cc(F)ccc21,1
O=C1NS(=O)(=O)c2cc(O)ccc21,1
Cc1ccc2c(c1)S(=O)(=O)NC2=O,1
CC(=O)C1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,1
COCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1
COCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,1
O=C(O)CNC(=Nc1ccc2ccccc2n1)NC1CCCCCCC1,1
CC(NC(=Nc1ccc2ccccc2n1)NCC(=O)O)c1ccccc1,1
OCC1(O)SCC(O)C(O)C1O,1
NC(Cc1c[nH]c2cc(C(F)(F)F)ccc12)C(=O)O,1
Nc1cccc2c1S(=O)(=O)NC2=O,1
COc1ccc(C2Cc3ccccc3C(=O)O2)cc1O,1
COc1ccc(C2Cc3cccc(O)c3CO2)cc1O,1
COc1ccc(C2Cc3cccc(O)c3C(=O)N2)cc1O,1
COc1cc2c(cc1O)C1c3ccccc3OCC1(O)C2,1
CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C(=O)O)C(OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)OC1=O,1
COC(=O)C1OC(OC2CCC34CC35CCC3(C)C(C(C)C6CC=C(C)C(=O)O6)CCC3(C)C5CCC4C2(C)C(=O)O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1
CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C(=O)O)C(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)OC1=O,1
CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C(=O)O)C(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)OC1=O,1
CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C(=O)O)C(OC6OC(CO)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)CCC56CC46CCC23C)OC1=O,1
COC(=O)C1OC(OC2C(OC3CCC45CC46CCC4(C)C(C(C)C7CC=C(C)C(=O)O7)CCC4(C)C6CCC5C3(C)C(=O)O)OC(CO)C(O)C2O)C(O)C(O)C1O,1
CC1=CC(=O)NS(=O)(=O)O1,1
CC1=CC(=O)[N-]S(=O)(=O)O1,1
CCC1=COS(=O)(=O)NC1=O,1
CCCC1=C(C)OS(=O)(=O)NC1=O,1
O=C1C=COS(=O)(=O)N1,1
CC=NO,1
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCCCc1ccc(OC)c(O)c1,1
CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC(O)C23CC1OC3=O,1
CC(NC(=O)C(N)CC(=O)O)C(=O)NC1C(C)(C)SC1(C)C,1
C=COc1ccc([N+](=O)[O-])cc1N,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)[O-])C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
ON=Cc1ccc(Cc2ccccc2)o1,1
ON=Cc1ccco1,1
O=CC(O)C(O)C(O)CO,1
CC1(C)CC1(C(=O)O)S(=O)(=O)c1ccccc1,1
CC1CCC(C(=O)O)(S(=O)(=O)c2ccccc2)CC1C,1
CC1CC=CCC1(C(=O)O)S(=O)(=O)c1ccccc1,1
COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,1
CC1=CC(=O)[N-]S(=O)(=O)O1.COC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CC(=O)O,1
COC(=O)C(NC(=O)C(N)C(=O)O)C(=O)OC1C2(C)CCC(C2)C1(C)C,1
O=C(O)CCNC(=O)Nc1ccc([N+](=O)[O-])cc1,1
CCCCOC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,1
CCOC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,1
CCCOC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,1
CC1=C(CCc2ccoc2)C2(C)CCC(OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)C(C)(C)C2CC1,1
O=C(O)CNC(=Nc1ccc2nonc2c1)NC1CCCCCCC1,1
Cc1cccc(CNC(=Nc2ccc(C#N)cc2)NCC(=O)O)c1,1
[Be+2],1
Nc1cc([N+](=O)[O-])ccc1Br,1
CCC(C)CC(C)NC(=O)C(N)CC(=O)O,1
CCCCC(CC)NC(=O)C(N)CC(=O)O,1
CCCCCCC(C)NC(=O)C(N)CC(=O)O,1
CCCCC(C)NC(=O)C(N)CC(=O)O,1
CCCCOS(N)(=O)=O,1
O=S(=O)([O-])NC1CCCCC1.O=S(=O)([O-])NC1CCCCC1,1
O=C1[N-]S(=O)(=O)c2ccccc21.O=C1[N-]S(=O)(=O)c2ccccc21,1
O=C(O)CN=C(Nc1cc(Cl)cc(Cl)c1)NC(c1ccccc1)c1ccccc1,1
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,1
ClC(Cl)Cl,1
Nc1cc([N+](=O)[O-])ccc1Cl,1
COC(=O)C(CC(=O)CNC(=O)Nc1ccc(C#N)cc1)Cc1ccccc1,1
N#Cc1ccc(NC(=O)NCCC(=O)O)cc1,1
O=S(=O)(O)NC1CCCCC1,1
CC(=O)OCC1OC(OC2CCC3(C)C4CC(OC5OC(C)C(O)C(O)C5O)C5C(C6(C)CCC(C(C)(C)O)O6)CCC5(C)C4C(C)CC3C2(C)C)C(O)C1O,1
O=S(=O)([O-])NC1CCCCCC1,1
O=S(=O)([O-])NC1CCCCCCC1,1
O=S(=O)([O-])NC1CCCC1,1
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(C)N,1
CC(N)C(=O)O,1
OCC(O)C(O)C(O)CO,1
NC(=O)CC(N)C(=O)O,1
O=S(=O)([O-])NN1CCC2CCCCC2C1,1
OCC1OC(OC2(CBr)OC(CBr)C(O)C2O)C(O)C(O)C1O,1
OCC1OC(O)C(O)C(O)C1O,1
NC(=O)CCC(N)C(=O)O,1
NC(Cc1cnc[nH]1)C(=O)O,1
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=S)Nc1cnc(C#N)nc1,1
COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2OC(C)=O)cc1O,1
O=C(CO)CO,1
CN(C)C(N)=O,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)[O-])C(O)C(O)C6OC6OC(C(=O)[O-])C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CCC(C)C(N)C(=O)O,1
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,1
CC(C)CC(N)C(=O)O,1
OCC1OC(OC2COC(O)(CO)C(O)C2O)C(O)C(O)C1O,1
NCCCCC(N)C(=O)O,1
OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1
OCC(O)C(O)C(O)C(O)CO,1
CSCCC(N)C(=O)O,1
CCCC(N)C(=O)O,1
NC(Cc1ccccc1)C(=O)O,1
CC1OC(O)C(O)C(O)C1O,1
NC(CO)C(=O)O,1
OCC1(O)OCC(O)C(O)C1O,1
CC(O)C(N)C(=O)O,1
NC(Cc1c[nH]c2ccccc12)C(=O)O,1
NC(Cc1ccc(O)cc1)C(=O)O,1
CCOc1ccc(NC(N)=O)cc1,1
C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O)C3,1
CC(C)C(N)C(=O)O,1
OC1COC(O)C(O)C1O,1
CCC(N)C(=O)O,1
OCC(O)C(O)CO,1
CCOc1ccc([N+](=O)[O-])cc1N,1
OCCO,1
O=S(=O)([O-])NC1CC2CCC1C2,1
Nc1cc([N+](=O)[O-])ccc1F,1
O=Cc1ccco1,1
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,1
CC(=CCO)CCC1=C(C=O)CC(OC2OCC(O)C(O)C2O)C2C(C)(CO)CCCC12C,1
OCC1OC(O)(C2(OC3(CO)OC(CO)C(O)C3O)OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,1
OCC(O)CO,1
NCC(=O)O,1
N#Cc1ccc(NC(=O)NCC(=O)O)cc1,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6CC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
N=C(N)N,1
N#Cc1ccc(NC(=NC2CCCCCCC2)NCc2nnn[nH]2)cc1,1
CC(N=C(NCC(=O)O)Nc1cc(Cl)cc(Cl)c1)c1ccccc1,1
N#Cc1ccc(NC(=NC2CCCCCCC2)NCC(=O)O)cc1,1
Cn1nnnc1NC(=Nc1ccc(C#N)cc1)NC1CCCCC1,1
Cn1nnnc1NC(=Nc1ccc(C#N)cc1)NC1CCCCCCC1,1
CC(NC(NCC(=O)O)Nc1ccc(C#N)cc1)c1ccccc1,1
CCCCCCCNC(CC(=O)O)C(=O)Nc1ccc(C#N)cc1,1
CC(C)=CCCC(C)(O)C1CCC(C)=CC1=O,1
COc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1O,1
COc1ccc(CCC(=O)c2c(O)cc(OC3OCC(O)C(O)C3O)cc2O)cc1O,1
COc1ccc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3O)cc2O)cc1O,1
CC1OC(OC2C(Oc3cc(O)c(C(=O)CCc4cccc(O)c4)c(O)c3)OC(CO)C(O)C2O)C(O)C(O)C1O,1
O=C(CCc1ccc(O)c(O)c1)c1c(O)cc(OC2OC(CO)C(O)C(O)C2O)cc1O,1
O=S(=O)([O-])NC1CCCCSC1,1
O=S(=O)([O-])NC1CCCSCC1,1
CCOc1ccc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2O)cc1O,1
OCC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)C(O)CO,1
Nc1cc([N+](=O)[O-])ccc1O,1
O=C(CO)C(O)C(O)C(O)CO.O=CC(O)C(O)C(O)C(O)CO,1
Nc1cc([N+](=O)[O-])ccc1I,1
CC(C)Oc1ccc([N+](=O)[O-])cc1N,1
OCC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O,1
CC(CCC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(CO)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5O)C4(C)C)C3(C)C(O)CC12C,1
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)O2,1
COc1ccc2c(c1)OC1(O)COc3ccccc3C21,1
OCC1OC(OC2C(O)OC(CO)C(O)C2O)C(O)C(O)C1O,1
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1
OCC1OC(OC2C(CO)OC(OC3(CO)OC(CO)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1
OCC1OC(OC2C(CO)OC(CO)(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,1
CC(N)C(=O)OC(C)(C)C,1
CCCCOC(=O)C(NC(=O)C(N)CC(=O)O)C(C)O,1
CC(O)C(NC(=O)C(N)CC(=O)O)C(=O)OC1CCCCC1,1
COC(=O)C(C)NC(=O)C(N)CC(=O)O,1
CC(NC(=O)C(N)CC(=O)O)C(=O)NC1C(C)(C)CCC1(C)C,1
COC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC1C2(C)CCC(C2)C1(C)C,1
CCCOC(=O)C(C)NC(=O)C(N)CC(=O)O,1
COC(=O)C(CS(C)(C)C)NC(=O)C(N)CC(=O)O,1
OCC1OC(O)(CO)C(O)C1O,1
O=C(O)C1CC(O)CN1,1
C=C(C)C1CC=C(C)CC1,1
O=C1CC(c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)Oc2cc(O)ccc21,1
O=C(O)C1CCCN1,1
CC(NC(=O)C(N)CC(=O)O)NC(=O)C1C(C)(C)CCC1(C)C,1
N#Cc1ccc(NC(=NCc2cccc3c2OCO3)NCC(=O)O)cc1,1
OCC1OC(OC2C(O)COC(O)(CO)C2O)C(O)C(O)C1O,1
O=S(=O)(CCl)NCc1ccccc1,1
COc1ccc([N+](=O)[O-])cc1N,1
COC1CC(O)C(O)C(CO)O1,1
COC1OC(CO)C(O)CC1O,1
COC1OC(CO)CC(O)C1O,1
COC1OC(C)C(O)C(O)C1O,1
CC(=O)C(C)(O)O,1
COC1OC(CO)C(O)C(O)C1O,1
COC1(CO)OCC(O)C(O)C1O,1
Cc1ccc([N+](=O)[O-])cc1N,1
COC1OCC(O)C(O)C1O,1
CC(CCC(O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(O)C4(C)C)C3(C)C(O)CC12C,1
CC(CCC(OC1OC(CO)C(O)C(O)C1O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(CO)C(O)C(O)C5O)C4(C)C)C3(C)C(O)CC12C,1
CC(CCC(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)C(O)CC12C,1
CC(CCC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)C(O)CC12C,1
NC(CC(O)(Cc1c[nH]c2ccccc12)C(=O)O)C(=O)O,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC(=O)CO,1
CC(=CCCC(C)=CCOC1OC(CO)C(O)C(OC2OC(C)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O)CCC=C(C)COC1OC(CO)C(O)C(OC2OC(C)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O,1
O=S(=O)([O-])NC1CCSCC1,1
O=S(=O)([O-])NC1CCSC1,1
CCC(Cc1ccccc1)NC(=O)C(N)CC(=O)O,1
CC=C(C)C=NO,1
CCC(C)CNS(=O)(=O)[O-],1
COc1ccc(CNc2ccccc2)cc1O,1
ON=CC1=COCCC1,1
N#Cc1ccc(NC(=O)NC(CC(=O)O)c2cccnc2)cc1,1
N#Cc1ccc(NC(=O)NC(CC(=O)O)c2ccncc2)cc1,1
N#Cc1ccc(NC(=O)NC(CC(=O)O)c2ccccc2)cc1,1
C=CC1CC=C(C=NO)CC1,1
CCOC1CC=C(C=NO)CC1,1
COC1CC=C(C=NO)CC1,1
CC1=CC=C(C=NO)CC1,1
ON=CC1=CC=CCC1,1
ON=CC1=CCC=CC1,1
COC(C)C1CC=C(C=NO)CC1,1
CCC(COC(C)=O)NC(=O)C(N)CC(=O)O,1
CC1(C2CC=C(C=NO)CC2)CO1,1
COCC1CC=C(C=NO)CC1,1
COCC1CC=C(C=NO)C1,1
CC(=O)Nc1ccccc1C(=O)CC(N)C(=O)O,1
CC(=O)NC1C(O)OC(CO)C(O)C1O,1
CC1OC(OC2C(Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)OC(CO)C(O)C2O)C(O)C(O)C1O,1
CCCCOc1ccc([N+](=O)[O-])cc1N,1
CCCCNS(=O)(=O)[O-],1
CC1OC(OC2C(=O)c3c(O)cc(O)cc3OC2c2ccc(O)c(O)c2)C(O)C(O)C1O,1
CC1OC(OC2C(Oc3cc(O)c(C(=O)CCc4ccc(O)c(O)c4)c(O)c3)OC(CO)C(O)C2O)C(O)C(O)C1O,1
CC(C)Oc1ccc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2O)cc1O,1
COc1cccc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2O)c1O,1
COc1ccc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2O)cc1O,1
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCCC(C)(C)C,1
NC(CC(=O)c1ccccc1NC=O)C(=O)O,1
CC(C)CNS(=O)(=O)[O-],1
CC(C)CCNS(=O)(=O)[O-],1
Nc1cccc([N+](=O)[O-])c1,1
O=[N+]([O-])c1ccccc1,1
CCCNS(=O)(=O)[O-],1
CC1CCC(C(C)C2CCC3C4CC(=O)C5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC23C)OC1OC1OC(C)C(O)C(O)C1O,1
CCCOc1ccc([N+](=O)[O-])cc1N,1
OCC1OC(OCC2OC(O)(CO)C(O)C2O)C(O)C(O)C1O,1
Nc1cccc2c1C(=O)NS2(=O)=O,1
Cc1ccc(NC(N)=O)cc1,1
CC1(C(=O)O)C=C2C3CCC4C5(C=O)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CC1,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CCC4C5(C=O)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1(C(=O)O)C=C2C3CCC4C5(CO)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CC1,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CCC4C5(CO)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1(C(=O)O)C=C2C3CCC4C5(C=O)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CC1,1
C=C(C)C1CC=C(C=O)CC1,1
C=C(C)C1CC=C(C=NO)CC1,1
COc1ccc(C(=O)Oc2ccccc2)cc1O,1
O=C(O)CNC(=Nc1ccc([N+](=O)[O-])cc1)NCC1CCCCC1,1
O=C(O)CNC(=Nc1ccccc1)NCC1CCCCC1,1
